sit,,Mid,Mid,Mid
Production per timestep [MWh],,Curtailment,Gas plant,Photovoltaics
stf,t,,,
2019,3983,0.0,45489.172749,0.0
2019,3984,0.0,43461.8376167,0.0
2019,3985,0.0,42102.2740091,0.0
2019,3986,0.0,41741.9656325,0.0
2019,3987,0.0,41375.8923219,0.0
2019,3988,0.0,41104.9404227,0.0
2019,3989,0.0,42295.9699025,737.340951686
2019,3990,0.0,44245.7829188,2542.42163048
2019,3991,0.0,44663.1255397,5768.51731359
2019,3992,0.0,44043.2809762,8814.4382794
2019,3993,0.0,43110.2474029,11404.890385
2019,3994,0.0,41966.7109701,13392.0288302
2019,3995,0.0,38578.4863443,15075.7546291
2019,3996,0.0,35103.0601683,16003.079966
2019,3997,0.0,30787.4054884,18399.9724378
2019,3998,0.0,31265.3281484,17306.1626594
2019,3999,0.0,32187.6753188,15909.1692543
2019,4000,0.0,35084.5301367,13644.5355345
2019,4001,0.0,38327.4309407,10362.2410147
2019,4002,0.0,41612.6201824,6503.44083739
2019,4003,0.0,42935.0394315,2956.71787684
2019,4004,0.0,44504.9942062,241.462875847
2019,4005,0.0,45290.2825251,0.0
2019,4006,0.0,42578.8418885,0.0
2019,4007,0.0,39589.7235964,0.0
2019,4008,0.0,37326.9869915,0.0
2019,4009,0.0,36095.2127547,0.0
2019,4010,0.0,35614.801586,0.0
2019,4011,0.0,35156.4893309,0.0
2019,4012,0.0,34633.8019793,0.0
2019,4013,0.0,33790.7699024,1481.01810909
2019,4014,0.0,33521.2575122,4187.17594725
2019,4015,0.0,32584.3337175,8260.2238517
2019,4016,0.0,30613.9390269,12699.9319499
2019,4017,0.0,28374.450563,16738.0798296
2019,4018,0.0,28317.8474459,19277.447867
2019,4019,0.0,26048.668156,20555.0585045
2019,4020,0.0,23664.2756155,20753.5802271
2019,4021,0.0,23008.6924547,20049.5997802
2019,4022,0.0,23033.6380853,19112.8337513
2019,4023,0.0,24780.1568939,17238.5255718
2019,4024,0.0,28828.2865981,14455.7988862
2019,4025,0.0,34577.943373,10351.0699532
2019,4026,0.0,39810.7688791,5681.28633684
2019,4027,0.0,42435.3104105,2642.63037799
2019,4028,0.0,45350.5659193,142.450118979
2019,4029,0.0,46752.6541228,0.0
2019,4030,0.0,43379.2068957,0.0
2019,4031,0.0,40413.1483397,0.0
2019,4032,0.0,39040.1332193,0.0
2019,4033,0.0,38151.3725571,0.0
2019,4034,0.0,38426.1677456,0.0
2019,4035,0.0,39693.4924089,0.0
2019,4036,0.0,42855.6236153,5.70004048791
2019,4037,0.0,51427.76408,472.97612745
2019,4038,0.0,56686.4158101,2086.12575544
2019,4039,0.0,56545.7389817,5464.77386143
2019,4040,0.0,54110.9578752,8537.54100008
2019,4041,0.0,52824.1951976,11184.8281076
2019,4042,0.0,52369.3903951,13345.0925593
2019,4043,0.0,50260.7664868,14462.1478152
2019,4044,0.0,48935.7531238,15347.1045476
2019,4045,0.0,45488.6513761,17836.2664248
2019,4046,0.0,45924.3182855,16834.6751586
2019,4047,0.0,46717.7170382,14973.8027889
2019,4048,0.0,48309.3379875,12861.4161326
2019,4049,0.0,51363.9634474,9355.20417409
2019,4050,0.0,53999.4187412,5689.74733444
2019,4051,0.0,54702.6255923,2614.2701319
2019,4052,0.0,55078.7986246,208.840322698
2019,4053,0.0,53870.4259994,0.0
2019,4054,0.0,48787.6758338,0.0
2019,4055,0.0,45364.2658451,0.0
2019,4056,0.0,43474.3283071,0.0
2019,4057,0.0,42575.9594215,0.0
2019,4058,0.0,42404.9330454,0.0
2019,4059,0.0,43015.0552298,0.0
2019,4060,0.0,45289.3217027,0.0
2019,4061,0.0,51396.9018744,1644.33444772
2019,4062,0.0,55236.6663759,4172.90039942
2019,4063,0.0,53962.7238116,8249.56172239
2019,4064,0.0,50104.2387331,12611.5177058
2019,4065,0.0,47415.959256,16601.7114503
2019,4066,0.0,45702.371425,19605.6836806
2019,4067,0.0,43042.336992,21410.5862331
2019,4068,0.0,42182.3962666,21848.7259524
2019,4069,0.0,41405.5493175,21935.7024631
2019,4070,0.0,41714.4684175,20867.7337165
2019,4071,0.0,42469.6291019,18679.9869267
2019,4072,0.0,44878.688603,15942.3261862
2019,4073,0.0,48444.2294779,11774.3497057
2019,4074,0.0,51829.3694104,7311.16711046
2019,4075,0.0,53455.4151905,3363.77456284
2019,4076,0.0,54609.9759728,358.66995838
2019,4077,0.0,54271.0889142,0.0
2019,4078,0.0,49703.3395214,0.0
2019,4079,0.0,45632.3352772,0.0
2019,4080,0.0,43888.4427346,0.0
2019,4081,0.0,42772.9280007,0.0
2019,4082,0.0,42816.1650059,0.0
2019,4083,0.0,43667.453597,0.0
2019,4084,0.0,46071.1274289,7.9902353268
2019,4085,0.0,52230.2351391,1678.62375378
2019,4086,0.0,56098.7254104,4105.44143811
2019,4087,0.0,55719.544513,7725.47608012
2019,4088,0.0,52018.159232,12011.0413423
2019,4089,0.0,49664.5516217,15629.0911488
2019,4090,0.0,48589.2886738,18094.6640191
2019,4091,0.0,46561.7055439,19531.3414115
2019,4092,0.0,45516.2134896,19949.4164793
2019,4093,0.0,44280.8721836,20363.2546867
2019,4094,0.0,44341.0251372,19428.753406
2019,4095,0.0,45279.8829065,17220.6493288
2019,4096,0.0,47748.9960777,14019.3895364
2019,4097,0.0,51431.8051444,9780.26433618
2019,4098,0.0,54219.5203677,5877.03437904
2019,4099,0.0,54989.678859,2368.53222569
2019,4100,0.0,55736.2899084,191.256715657
2019,4101,0.0,54375.8185489,0.0
2019,4102,0.0,49575.5501506,0.0
2019,4103,0.0,45607.3538965,0.0
2019,4104,0.0,43537.7425814,0.0
2019,4105,0.0,42501.0152792,0.0
2019,4106,0.0,42313.6549233,0.0
2019,4107,0.0,43193.7681845,0.0
2019,4108,0.0,45294.2104783,66.2120774533
2019,4109,0.0,52099.3638039,692.058710399
2019,4110,0.0,56866.6173427,2285.44904625
2019,4111,0.0,57946.5889147,4701.9099606
2019,4112,0.0,56486.4984114,7070.93839517
2019,4113,0.0,56330.5931704,9035.11127544
2019,4114,0.0,57516.2327471,9655.8176933
2019,4115,0.0,57543.6274437,9290.21353388
2019,4116,0.0,56988.48006,8907.59831613
2019,4117,0.0,55907.6131577,8538.58431106
2019,4118,0.0,54537.6041406,8809.41257406
2019,4119,0.0,53362.8619999,8608.25712738
2019,4120,0.0,54009.6052687,7553.1643651
2019,4121,0.0,54293.2587269,6092.50354347
2019,4122,0.0,55333.4022784,3791.76108501
2019,4123,0.0,54695.5442026,2071.76114448
2019,4124,0.0,54619.5093717,135.834000556
2019,4125,0.0,53239.1657236,0.0
2019,4126,0.0,48748.2821179,0.0
2019,4127,0.0,45322.9504846,0.0
2019,4128,0.0,43604.0393227,0.0
2019,4129,0.0,42745.0641529,0.0
2019,4130,0.0,42844.989676,0.0
2019,4131,0.0,43525.251891,0.0
2019,4132,0.0,45536.2530435,0.0
2019,4133,0.0,51661.535829,1158.71135543
2019,4134,0.0,55442.9374487,3195.08898965
2019,4135,0.0,54827.1293356,6997.94479633
2019,4136,0.0,53223.3840179,9758.52020852
2019,4137,0.0,54069.267184,10634.4306713
2019,4138,0.0,54019.971796,11722.3750062
2019,4139,0.0,50998.988373,13795.026782
2019,4140,0.0,49119.7269626,14048.5767973
2019,4141,0.0,46799.1342245,14522.4690026
2019,4142,0.0,46374.5945469,13505.7751738
2019,4143,0.0,48074.7827503,10678.5423685
2019,4144,0.0,50644.958497,8014.20603278
2019,4145,0.0,52450.4723874,5665.82752168
2019,4146,0.0,53140.4250947,3567.3092675
2019,4147,0.0,52056.979486,2013.29755957
2019,4148,0.0,51933.9615115,113.784513579
2019,4149,0.0,51142.6513831,0.0
2019,4150,0.0,47570.3139321,0.0
2019,4151,0.0,44288.144827,0.0
2019,4152,0.0,42315.576568,0.0
2019,4153,0.0,40530.3686649,0.0
2019,4154,0.0,40033.6235163,0.0
2019,4155,0.0,39855.8713839,0.0
2019,4156,0.0,39574.4153325,5.70004048791
2019,4157,0.0,40981.0283418,871.431859503
2019,4158,0.0,42730.8670525,2608.41741176
2019,4159,0.0,44430.89317,4908.29468549
2019,4160,0.0,44970.6050423,7105.9656529
2019,4161,0.0,44718.9169675,9042.9361078
2019,4162,0.0,43669.7109728,11021.2573029
2019,4163,0.0,40588.5364368,12736.1424749
2019,4164,0.0,37513.1435379,13607.4089315
2019,4165,0.0,35102.821988,14123.9496541
2019,4166,0.0,34431.612998,13801.668347
2019,4167,0.0,34787.6959687,12766.2839837
2019,4168,0.0,36675.7772894,11079.9753539
2019,4169,0.0,39464.9551609,8608.82967609
2019,4170,0.0,42088.1896461,5386.04205219
2019,4171,0.0,42653.2145022,2561.16305825
2019,4172,0.0,43899.9222756,174.919992473
2019,4173,0.0,44705.1417215,0.0
2019,4174,0.0,42364.5785072,0.0
2019,4175,0.0,39283.2212707,0.0
2019,4176,0.0,37046.4268689,0.0
2019,4177,0.0,36014.5036784,0.0
2019,4178,0.0,35489.8946821,0.0
2019,4179,0.0,35009.4835133,0.0
2019,4180,0.0,34306.8187279,7.9902353268
2019,4181,0.0,34018.181427,1059.5204723
2019,4182,0.0,34044.5449958,3162.33920346
2019,4183,0.0,33146.5670494,6965.84389867
2019,4184,0.0,31900.9926315,10820.050963
2019,4185,0.0,30902.9199789,14147.1569618
2019,4186,0.0,30643.9709134,16597.7417792
2019,4187,0.0,28874.092028,17863.1889374
2019,4188,0.0,26220.8070589,18310.4258196
2019,4189,0.0,23387.5959218,19485.257602
2019,4190,0.0,23909.4760393,18254.2905994
2019,4191,0.0,25939.2356651,15986.2470339
2019,4192,0.0,29862.7772099,13234.9087409
2019,4193,0.0,35091.3969702,9542.64389834
2019,4194,0.0,39614.1900889,5458.9465879
2019,4195,0.0,42254.4730447,2330.56588458
2019,4196,0.0,44721.4259425,91.3278808532
2019,4197,0.0,46813.1859301,0.0
2019,4198,0.0,43429.1696572,0.0
2019,4199,0.0,40311.3011719,0.0
2019,4200,0.0,38710.5711575,0.0
2019,4201,0.0,38138.8818667,0.0
2019,4202,0.0,38615.4497461,0.0
2019,4203,0.0,39682.9233631,0.0
2019,4204,0.0,42838.3937067,11.4000809758
2019,4205,0.0,50127.7886226,981.233978723
2019,4206,0.0,54798.8274865,3211.78196537
2019,4207,0.0,54476.0343322,7254.87921064
2019,4208,0.0,51531.3712803,11403.4526516
2019,4209,0.0,49337.8673956,15148.6846114
2019,4210,0.0,48559.0820394,17572.3978094
2019,4211,0.0,47527.0304284,18198.982394
2019,4212,0.0,47503.8235526,17448.7272881
2019,4213,0.0,47636.4244714,16161.2179196
2019,4214,0.0,48398.2687645,14558.6540811
2019,4215,0.0,49882.201702,11931.3425619
2019,4216,0.0,52694.2718334,8474.56064201
2019,4217,0.0,54683.8934576,5719.16361481
2019,4218,0.0,55703.5840373,3380.26396568
2019,4219,0.0,55158.887654,1517.13957102
2019,4220,0.0,54667.7773329,68.3495926363
2019,4221,0.0,52709.7526156,0.0
2019,4222,0.0,48345.6975585,0.0
2019,4223,0.0,44729.1622799,0.0
2019,4224,0.0,42718.1611275,0.0
2019,4225,0.0,41717.9450741,0.0
2019,4226,0.0,41839.9695109,0.0
2019,4227,0.0,42633.6087618,0.0
2019,4228,0.0,44988.5843111,0.0
2019,4229,0.0,51763.8643113,574.050059673
2019,4230,0.0,55987.3315219,2286.54325045
2019,4231,0.0,56189.2350158,5375.45626271
2019,4232,0.0,55163.636566,7701.04733517
2019,4233,0.0,55697.5420289,9223.30167467
2019,4234,0.0,56421.8000035,10292.8990043
2019,4235,0.0,54738.641513,10746.2049027
2019,4236,0.0,53230.715798,11287.5433461
2019,4237,0.0,51303.6586469,12619.8514703
2019,4238,0.0,50979.3310671,12494.5141961
2019,4239,0.0,51148.6895641,11371.0591179
2019,4240,0.0,52938.1092277,9444.2418601
2019,4241,0.0,55619.8725681,6371.42382824
2019,4242,0.0,57593.0529413,3390.34082297
2019,4243,0.0,57509.3206557,1118.13673687
2019,4244,0.0,57348.1692282,24.4541915575
2019,4245,0.0,55686.3802174,0.0
2019,4246,0.0,51287.7355561,0.0
2019,4247,0.0,48144.8856899,0.0
2019,4248,0.0,46288.5769338,0.0
2019,4249,0.0,45243.2022305,0.0
2019,4250,0.0,45587.1766274,0.0
2019,4251,0.0,46488.42798,0.0
2019,4252,0.0,48726.3129912,11.4000809758
2019,4253,0.0,54867.9838719,437.910699805
2019,4254,0.0,59381.5976724,1994.77242798
2019,4255,0.0,60160.9207733,4496.65760981
2019,4256,0.0,58437.0821727,6955.52529859
2019,4257,0.0,57002.1845173,9905.63978031
2019,4258,0.0,55938.5729942,12431.6229012
2019,4259,0.0,53229.9186043,14323.5783042
2019,4260,0.0,51130.3819257,15472.8616909
2019,4261,0.0,48987.3077566,16357.2585978
2019,4262,0.0,48488.0550825,15608.4030554
2019,4263,0.0,48696.4427209,14160.5546016
2019,4264,0.0,50361.5395265,11768.1152864
2019,4265,0.0,52967.000266,8393.9966769
2019,4266,0.0,54955.3308812,5096.06521567
2019,4267,0.0,55221.3669273,1978.30847175
2019,4268,0.0,55308.1475416,116.888999916
2019,4269,0.0,54036.6482638,0.0
2019,4270,0.0,49237.3406877,0.0
2019,4271,0.0,46040.6847707,0.0
2019,4272,0.0,43489.7014645,0.0
2019,4273,0.0,42661.4726095,0.0
2019,4274,0.0,42605.744914,0.0
2019,4275,0.0,43346.5389362,0.0
2019,4276,0.0,45759.7120155,33.0805921173
2019,4277,0.0,51849.6526319,954.260572843
2019,4278,0.0,56240.3412865,2897.31276738
2019,4279,0.0,56470.5537096,5697.53399689
2019,4280,0.0,54929.2661025,8218.86038825
2019,4281,0.0,54013.051514,10068.9942888
2019,4282,0.0,54066.6838724,11611.2878332
2019,4283,0.0,50837.6344072,13452.909843
2019,4284,0.0,48889.9763357,14567.5349477
2019,4285,0.0,46552.9107449,15592.1172254
2019,4286,0.0,45689.1072491,15281.7958248
2019,4287,0.0,45652.5061898,14101.0349824
2019,4288,0.0,47396.5520438,12007.2497975
2019,4289,0.0,49956.4832166,8854.49124248
2019,4290,0.0,52592.1563667,5282.01631329
2019,4291,0.0,53280.4914731,2085.93490587
2019,4292,0.0,53343.6308636,184.742383671
2019,4293,0.0,52622.3177829,0.0
2019,4294,0.0,48693.5152447,0.0
2019,4295,0.0,45265.3011443,0.0
2019,4296,0.0,43270.6339715,0.0
2019,4297,0.0,42152.2367706,0.0
2019,4298,0.0,42281.9477862,0.0
2019,4299,0.0,43408.9923882,0.0
2019,4300,0.0,45408.6282711,53.6414524487
2019,4301,0.0,50841.0560796,1383.48125557
2019,4302,0.0,54634.3446223,3624.15699272
2019,4303,0.0,53447.4953004,7738.63197714
2019,4304,0.0,50910.2551689,11237.6552685
2019,4305,0.0,49761.8837845,13372.7911935
2019,4306,0.0,49803.3516718,14750.4578989
2019,4307,0.0,48063.3682529,15392.2213859
2019,4308,0.0,47426.0718842,14943.7885132
2019,4309,0.0,45818.5418552,14895.8216546
2019,4310,0.0,45875.3354795,13761.9461899
2019,4311,0.0,47205.5359407,11590.065361
2019,4312,0.0,49997.04989,8691.90013222
2019,4313,0.0,53126.1468826,5522.44860146
2019,4314,0.0,54154.3575386,2809.91638766
2019,4315,0.0,53330.1668555,1248.38520668
2019,4316,0.0,52845.6122033,37.0884330854
2019,4317,0.0,51935.3298116,0.0
2019,4318,0.0,47748.0660645,0.0
2019,4319,0.0,44487.9958732,0.0
2019,4320,0.0,42340.5579488,0.0
2019,4321,0.0,41164.5114076,0.0
2019,4322,0.0,40514.0346851,0.0
2019,4323,0.0,40441.0121875,0.0
2019,4324,0.0,40506.4778935,11.4000809758
2019,4325,0.0,41501.0967742,826.009661865
2019,4326,0.0,43568.9129544,2545.7551363
2019,4327,0.0,43278.999516,6481.98934573
2019,4328,0.0,42633.6063205,9523.6734511
2019,4329,0.0,41434.900166,12363.4641581
2019,4330,0.0,40126.4023956,14929.6783683
2019,4331,0.0,37906.1886267,16014.2001343
2019,4332,0.0,35027.5963969,16931.7539732
2019,4333,0.0,33738.1070791,16405.2890729
2019,4334,0.0,34144.7175575,15161.8023385
2019,4335,0.0,34176.3690764,14566.1481075
2019,4336,0.0,37103.5115571,12069.454034
2019,4337,0.0,39962.4937388,9030.79807516
2019,4338,0.0,42240.1865451,5569.37214905
2019,4339,0.0,43033.0328597,2622.36215366
2019,4340,0.0,44402.2380075,302.903714053
2019,4341,0.0,45120.2169713,0.0
2019,4342,0.0,42756.594021,0.0
2019,4343,0.0,39239.0234432,0.0
2019,4344,0.0,36976.2868383,0.0
2019,4345,0.0,35909.7740436,0.0
2019,4346,0.0,35374.5960016,0.0
2019,4347,0.0,35118.0564374,0.0
2019,4348,0.0,34286.2345962,95.831930703
2019,4349,0.0,33537.6257111,1412.28681732
2019,4350,0.0,33731.4954636,3422.54350707
2019,4351,0.0,33655.5394362,6868.10347227
2019,4352,0.0,32796.6792218,10287.5552163
2019,4353,0.0,32079.3014016,13160.0575396
2019,4354,0.0,32728.7631313,14868.4538263
2019,4355,0.0,30578.505401,16041.5552393
2019,4356,0.0,28092.3633608,16652.1720765
2019,4357,0.0,25734.3155274,17662.1861704
2019,4358,0.0,26247.2812438,16403.62232
2019,4359,0.0,28208.676851,14196.2561944
2019,4360,0.0,32051.3576785,11679.5101928
2019,4361,0.0,36445.7968145,8752.24676622
2019,4362,0.0,40579.8268052,5045.78271566
2019,4363,0.0,43224.9201152,2031.73362802
2019,4364,0.0,45304.3893582,85.8186899352
2019,4365,0.0,46803.5777067,0.0
2019,4366,0.0,43708.7689575,0.0
2019,4367,0.0,40666.8054368,0.0
2019,4368,0.0,39090.0959809,0.0
2019,4369,0.0,38198.4528516,0.0
2019,4370,0.0,38316.6339991,0.0
2019,4371,0.0,39495.5630073,0.0
2019,4372,0.0,42332.0207519,181.485217678
2019,4373,0.0,50436.6094309,560.957779177
2019,4374,0.0,56590.6051692,1502.63500371
2019,4375,0.0,59146.5929763,3326.07541113
2019,4376,0.0,58545.1663283,5151.58971721
2019,4377,0.0,58185.2472495,7195.83035371
2019,4378,0.0,58232.941513,8846.86998298
2019,4379,0.0,55941.7521852,9893.79438367
2019,4380,0.0,54816.9925743,10011.6121848
2019,4381,0.0,54271.0205406,9283.53379893
2019,4382,0.0,52807.9875652,9572.44187786
2019,4383,0.0,51823.8215178,8750.2619307
2019,4384,0.0,52921.4261568,7035.809351
2019,4385,0.0,54204.5817946,5196.3375797
2019,4386,0.0,54971.5957741,3061.11259158
2019,4387,0.0,53495.9433744,1763.83172509
2019,4388,0.0,53377.4888074,99.0000335634
2019,4389,0.0,52320.6195689,0.0
2019,4390,0.0,47622.1983383,0.0
2019,4391,0.0,44085.4113138,0.0
2019,4392,0.0,42252.1622937,0.0
2019,4393,0.0,41366.2840985,0.0
2019,4394,0.0,41417.2076824,0.0
2019,4395,0.0,42351.1269945,0.0
2019,4396,0.0,44480.5377458,83.3630921357
2019,4397,0.0,50220.6718179,1275.56218543
2019,4398,0.0,54586.9659727,3110.41539714
2019,4399,0.0,53800.0343796,6934.50639929
2019,4400,0.0,51765.1598365,10068.5616965
2019,4401,0.0,51625.0180144,11869.9653402
2019,4402,0.0,53383.7817804,12131.8109501
2019,4403,0.0,52821.0426001,12263.1409009
2019,4404,0.0,52381.7418992,11683.0091016
2019,4405,0.0,51971.8159992,10914.9668157
2019,4406,0.0,52666.5371982,9344.93646722
2019,4407,0.0,53367.4874274,7399.7213109
2019,4408,0.0,55184.3347048,5428.18163723
2019,4409,0.0,56707.9227244,3463.5761646
2019,4410,0.0,56822.9091048,1967.88808523
2019,4411,0.0,55395.6547364,701.957441425
2019,4412,0.0,54247.5162254,11.0819983593
2019,4413,0.0,52503.1758131,0.0
2019,4414,0.0,47769.204156,0.0
2019,4415,0.0,43989.32908,0.0
2019,4416,0.0,42029.2515114,0.0
2019,4417,0.0,41106.8620674,0.0
2019,4418,0.0,41264.4369307,0.0
2019,4419,0.0,42118.6079888,0.0
2019,4420,0.0,44465.5133682,20.5608603314
2019,4421,0.0,51373.3889346,288.106510733
2019,4422,0.0,56651.9630463,1382.66696407
2019,4423,0.0,57498.3502583,4074.02759891
2019,4424,0.0,56355.0482361,6171.42620228
2019,4425,0.0,56195.8594885,7560.46754198
2019,4426,0.0,56335.708224,8858.96984572
2019,4427,0.0,54159.8099147,9871.31230433
2019,4428,0.0,52877.319117,10202.5889878
2019,4429,0.0,50164.2360252,11922.1817826
2019,4430,0.0,50103.1176772,10883.1585541
2019,4431,0.0,50063.8296361,9665.69097772
2019,4432,0.0,51595.0164952,7764.58751865
2019,4433,0.0,53263.0963709,5481.58134689
2019,4434,0.0,54223.9416665,3201.52698181
2019,4435,0.0,53689.7347243,1496.0570552
2019,4436,0.0,53617.4681158,82.8923298632
2019,4437,0.0,52295.6381882,0.0
2019,4438,0.0,47605.8643586,0.0
2019,4439,0.0,44207.4357507,0.0
2019,4440,0.0,42401.0897561,0.0
2019,4441,0.0,41489.2693577,0.0
2019,4442,0.0,41584.3907691,0.0
2019,4443,0.0,42396.2856444,0.0
2019,4444,0.0,44420.7871213,47.9923051794
2019,4445,0.0,51311.41263,316.454033516
2019,4446,0.0,56590.0488449,1375.40195711
2019,4447,0.0,58543.7945926,3124.66549836
2019,4448,0.0,58015.5358386,4859.7171083
2019,4449,0.0,57695.2325907,6757.69063442
2019,4450,0.0,57813.0083764,8431.84850826
2019,4451,0.0,56073.8003215,9184.29202258
2019,4452,0.0,54745.6257642,9701.53252694
2019,4453,0.0,52642.6650992,10675.5269453
2019,4454,0.0,51548.1097622,10759.2971832
2019,4455,0.0,51297.1014875,9503.73603269
2019,4456,0.0,52743.0185082,7753.23833089
2019,4457,0.0,54722.1157822,5199.56929909
2019,4458,0.0,55616.7916164,2977.03699438
2019,4459,0.0,54622.0352459,1283.41246441
2019,4460,0.0,54313.6796317,69.8254959769
2019,4461,0.0,53154.6133579,0.0
2019,4462,0.0,49181.6129922,0.0
2019,4463,0.0,45887.914019,0.0
2019,4464,0.0,44060.429933,0.0
2019,4465,0.0,43234.1227227,0.0
2019,4466,0.0,43022.7418085,0.0
2019,4467,0.0,43836.5583284,0.0
2019,4468,0.0,45953.2894786,121.024073931
2019,4469,0.0,52382.6668649,435.658674881
2019,4470,0.0,56957.8488324,1787.78970776
2019,4471,0.0,57841.2199944,4516.14971255
2019,4472,0.0,57195.4812922,6429.213078
2019,4473,0.0,57058.6869804,7716.11172789
2019,4474,0.0,57246.4188578,8761.11490957
2019,4475,0.0,55248.2292623,9577.49302981
2019,4476,0.0,53025.023914,9997.23485056
2019,4477,0.0,50838.7228153,10754.7931334
2019,4478,0.0,50401.6378106,10611.5414462
2019,4479,0.0,50027.1872253,10050.1510746
2019,4480,0.0,50515.7848764,9377.0755348
2019,4481,0.0,51832.0428645,7401.69342312
2019,4482,0.0,53248.6824351,4555.35021421
2019,4483,0.0,53385.0549493,1939.09524679
2019,4484,0.0,53298.8642247,87.3073165804
2019,4485,0.0,52975.9004031,0.0
2019,4486,0.0,49078.805002,0.0
2019,4487,0.0,46298.1851572,0.0
2019,4488,0.0,44440.9155787,0.0
2019,4489,0.0,43102.4900625,0.0
2019,4490,0.0,42939.1502651,0.0
2019,4491,0.0,42819.0474729,0.0
2019,4492,0.0,42194.5129535,0.0
2019,4493,0.0,43260.9037106,913.864080546
2019,4494,0.0,44575.7596438,2920.5709683
2019,4495,0.0,44016.7596644,7004.82810415
2019,4496,0.0,42511.1612465,10927.8555233
2019,4497,0.0,40680.2107673,14151.0375697
2019,4498,0.0,39851.5981192,15750.2297325
2019,4499,0.0,36391.986811,17981.9100932
2019,4500,0.0,33004.4765398,19070.1725108
2019,4501,0.0,30883.4349265,19712.5085465
2019,4502,0.0,30822.4039369,18924.1725898
2019,4503,0.0,31998.0496871,16828.0590402
2019,4504,0.0,35530.9853105,13890.8332661
2019,4505,0.0,39247.134301,10387.0260121
2019,4506,0.0,42098.1420524,6451.24984168
2019,4507,0.0,43307.4318742,2815.88361755
2019,4508,0.0,44653.4618332,118.937451966
2019,4509,0.0,45566.038536,0.0
2019,4510,0.0,42777.7321124,0.0
2019,4511,0.0,39703.1006322,0.0
2019,4512,0.0,37538.3679057,0.0
2019,4513,0.0,36333.4966944,0.0
2019,4514,0.0,35947.2461147,0.0
2019,4515,0.0,35635.9396774,0.0
2019,4516,0.0,34707.0840511,22.8001619516
2019,4517,0.0,33569.6286065,1339.92938371
2019,4518,0.0,33434.243404,3673.67609446
2019,4519,0.0,31951.568165,8387.59685465
2019,4520,0.0,30189.9069473,12911.6222928
2019,4521,0.0,28314.7435933,16928.4586372
2019,4522,0.0,27601.9221826,19774.3056373
2019,4523,0.0,24716.812918,21547.7434574
2019,4524,0.0,22481.6375877,22106.2838087
2019,4525,0.0,21709.0635937,21461.6448547
2019,4526,0.0,22892.5144528,19354.8437292
2019,4527,0.0,26133.7396605,15890.7077392
2019,4528,0.0,30706.5658682,12497.7713621
2019,4529,0.0,35452.3902831,8756.96711225
2019,4530,0.0,39686.4055356,4975.49918071
2019,4531,0.0,42417.046845,2003.69146455
2019,4532,0.0,44772.6780145,109.25501712
2019,4533,0.0,46054.1362834,0.0
2019,4534,0.0,42450.0916953,0.0
2019,4535,0.0,39540.7216572,0.0
2019,4536,0.0,38167.7065368,0.0
2019,4537,0.0,37469.1886974,0.0
2019,4538,0.0,37726.6890839,0.0
2019,4539,0.0,39088.1743362,0.0
2019,4540,0.0,42102.9229445,57.0004048791
2019,4541,0.0,49872.8432599,422.36282151
2019,4542,0.0,55402.3000305,1631.15310409
2019,4543,0.0,56688.9482526,4010.04209977
2019,4544,0.0,56224.7631586,6136.44983776
2019,4545,0.0,55744.8003643,8073.98011808
2019,4546,0.0,56210.5915007,9261.76422466
2019,4547,0.0,55016.207268,9781.65117639
2019,4548,0.0,54245.0321714,9620.82860548
2019,4549,0.0,51913.257347,10630.5118934
2019,4550,0.0,51952.6242539,9475.6302527
2019,4551,0.0,52006.7771113,7766.94133001
2019,4552,0.0,53434.6437853,5765.46372047
2019,4553,0.0,54726.7713387,4012.14144504
2019,4554,0.0,55285.1004633,2385.37788106
2019,4555,0.0,53959.8624031,1021.27421849
2019,4556,0.0,53084.2606727,45.3713044194
2019,4557,0.0,51375.1703888,0.0
2019,4558,0.0,46576.8236351,0.0
2019,4559,0.0,42512.5451472,0.0
2019,4560,0.0,40635.0982997,0.0
2019,4561,0.0,39539.7608348,0.0
2019,4562,0.0,39891.4218104,0.0
2019,4563,0.0,40982.9159858,0.0
2019,4564,0.0,43274.4772609,0.0
2019,4565,0.0,49817.3582521,541.262103563
2019,4566,0.0,55008.9159316,1915.96427891
2019,4567,0.0,56484.7359968,4171.01735033
2019,4568,0.0,55121.2154696,6558.77448936
2019,4569,0.0,54128.2171041,9123.67819918
2019,4570,0.0,53362.8901672,11434.9682772
2019,4571,0.0,51555.4350636,12144.2034489
2019,4572,0.0,50154.6388631,12747.5171093
2019,4573,0.0,47923.0024526,13741.614349
2019,4574,0.0,47290.1438695,13161.9151421
2019,4575,0.0,46880.6530243,12031.2077802
2019,4576,0.0,48797.8048783,9673.99929566
2019,4577,0.0,51005.5658561,6951.23754492
2019,4578,0.0,52851.6386662,4031.92618378
2019,4579,0.0,52786.093091,1764.59512337
2019,4580,0.0,52895.2017792,75.8945123
2019,4581,0.0,51970.8802381,0.0
2019,4582,0.0,47203.2797991,0.0
2019,4583,0.0,43531.9776474,0.0
2019,4584,0.0,41716.9842517,0.0
2019,4585,0.0,40708.1207973,0.0
2019,4586,0.0,40944.4830923,0.0
2019,4587,0.0,41955.2681914,0.0
2019,4588,0.0,44436.4359347,28.5002024395
2019,4589,0.0,50295.755161,1128.41716704
2019,4590,0.0,54313.3777975,2843.06059631
2019,4591,0.0,54174.7521646,6203.32352706
