Timestamp,Photovoltaics,Gas,Pumped Hydro Storage 1,Pumped Hydro Storage 2
2016-09-16 21:00:00,0.00,5847.90,0.00,0.00
2016-09-16 22:00:00,0.00,5388.00,0.00,0.00
2016-09-16 23:00:00,0.00,4830.40,0.00,0.00
2016-09-17 00:00:00,0.00,4466.34,0.00,0.00
2016-09-17 01:00:00,0.00,4196.30,0.00,0.00
2016-09-17 02:00:00,0.00,4069.11,0.00,0.00
2016-09-17 03:00:00,0.00,4043.30,0.00,0.00
2016-09-17 04:00:00,0.00,4033.16,0.00,0.00
2016-09-17 05:00:00,0.21,4123.28,0.00,0.00
2016-09-17 06:00:00,111.68,4358.35,0.00,0.00
2016-09-17 07:00:00,820.93,4079.51,0.00,0.00
2016-09-17 08:00:00,2160.44,3605.43,0.00,0.00
2016-09-17 09:00:00,3125.47,2969.43,0.00,0.00
2016-09-17 10:00:00,3600.76,2673.87,0.00,0.00
2016-09-17 11:00:00,3799.53,2593.07,0.00,0.00
2016-09-17 12:00:00,3910.66,2016.51,0.00,0.00
2016-09-17 13:00:00,3811.48,2339.65,0.00,0.00
2016-09-17 14:00:00,3566.90,2695.75,0.00,0.00
2016-09-17 15:00:00,3100.22,3141.23,0.00,0.00
2016-09-17 16:00:00,2094.27,4090.96,0.00,0.00
2016-09-17 17:00:00,682.81,5322.70,0.00,0.00
2016-09-17 18:00:00,69.72,5774.50,0.00,0.00
2016-09-17 19:00:00,0.06,6270.88,0.00,0.00
2016-09-17 20:00:00,0.00,6268.18,0.00,0.00
2016-09-17 21:00:00,0.00,5906.89,0.00,0.00
2016-09-17 22:00:00,0.00,5480.16,0.00,0.00
2016-09-17 23:00:00,0.00,4905.97,0.00,0.00
2016-09-18 00:00:00,0.00,4482.01,0.00,0.00
2016-09-18 01:00:00,0.00,4258.97,0.00,0.00
2016-09-18 02:00:00,0.00,4087.54,0.00,0.00
2016-09-18 03:00:00,0.00,4067.26,0.00,0.00
2016-09-18 04:00:00,0.00,4060.81,0.00,0.00
2016-09-18 05:00:00,0.14,4100.30,0.00,0.00
2016-09-18 06:00:00,99.13,4357.99,0.00,0.00
2016-09-18 07:00:00,779.77,4197.16,0.00,0.00
2016-09-18 08:00:00,2250.82,3543.62,0.00,0.00
2016-09-18 09:00:00,3231.53,2916.83,0.00,0.00
2016-09-18 10:00:00,3668.69,2591.19,0.00,0.00
2016-09-18 11:00:00,3719.69,2613.00,0.00,0.00
2016-09-18 12:00:00,3663.99,2274.23,0.00,0.00
2016-09-18 13:00:00,3381.00,2814.37,0.00,0.00
2016-09-18 14:00:00,2909.16,3437.36,0.00,0.00
2016-09-18 15:00:00,2344.69,3956.67,0.00,0.00
2016-09-18 16:00:00,1465.84,4751.64,0.00,0.00
2016-09-18 17:00:00,485.67,5536.42,0.00,0.00
2016-09-18 18:00:00,53.29,5814.89,0.00,0.00
2016-09-18 19:00:00,0.00,6252.51,0.00,0.00
2016-09-18 20:00:00,0.00,6272.79,0.00,0.00
2016-09-18 21:00:00,0.00,5967.72,0.00,0.00
2016-09-18 22:00:00,0.00,5507.81,0.00,0.00
2016-09-18 23:00:00,0.00,4914.27,0.00,0.00
2016-09-19 00:00:00,0.00,4508.74,0.00,0.00
2016-09-19 01:00:00,0.00,4247.91,0.00,0.00
2016-09-19 02:00:00,0.00,4121.64,0.00,0.00
2016-09-19 03:00:00,0.00,4079.25,0.00,0.00
2016-09-19 04:00:00,0.00,4032.24,0.00,0.00
2016-09-19 05:00:00,0.08,4126.17,0.00,0.00
2016-09-19 06:00:00,55.00,4450.05,0.00,0.00
2016-09-19 07:00:00,469.18,4501.30,0.00,0.00
2016-09-19 08:00:00,1497.21,4347.01,0.00,0.00
2016-09-19 09:00:00,2401.44,3769.04,0.00,0.00
2016-09-19 10:00:00,2924.20,3367.02,0.00,0.00
2016-09-19 11:00:00,3109.10,3328.67,0.00,0.00
2016-09-19 12:00:00,3181.75,2895.64,0.00,0.00
2016-09-19 13:00:00,3093.94,3132.77,0.00,0.00
2016-09-19 14:00:00,2775.45,3614.38,0.00,0.00
2016-09-19 15:00:00,2279.56,4090.00,0.00,0.00
2016-09-19 16:00:00,1495.13,4803.46,0.00,0.00
2016-09-19 17:00:00,493.11,5503.18,0.00,0.00
2016-09-19 18:00:00,55.84,5830.77,0.00,0.00
2016-09-19 19:00:00,0.02,6376.92,0.00,0.00
2016-09-19 20:00:00,0.00,6331.77,0.00,0.00
2016-09-19 21:00:00,0.00,5938.23,0.00,0.00
2016-09-19 22:00:00,0.00,5360.35,0.00,0.00
2016-09-19 23:00:00,0.00,4847.91,0.00,0.00
2016-09-20 00:00:00,0.00,4412.89,0.00,0.00
2016-09-20 01:00:00,0.00,4171.41,0.00,0.00
2016-09-20 02:00:00,0.00,4076.48,0.00,0.00
2016-09-20 03:00:00,0.00,4039.62,0.00,0.00
2016-09-20 04:00:00,0.00,4039.62,0.00,0.00
2016-09-20 05:00:00,0.09,4136.29,0.00,0.00
2016-09-20 06:00:00,78.47,4401.70,0.00,0.00
2016-09-20 07:00:00,666.91,4332.15,0.00,0.00
2016-09-20 08:00:00,2004.36,3824.18,0.00,0.00
2016-09-20 09:00:00,2980.60,3201.87,0.00,0.00
2016-09-20 10:00:00,3497.50,2834.27,0.00,0.00
2016-09-20 11:00:00,3712.19,2734.79,0.00,0.00
2016-09-20 12:00:00,3835.91,2190.79,0.00,0.00
2016-09-20 13:00:00,3786.16,2407.36,0.00,0.00
2016-09-20 14:00:00,3624.62,2682.26,0.00,0.00
2016-09-20 15:00:00,3184.22,3075.66,0.00,0.00
2016-09-20 16:00:00,2218.80,3898.23,0.00,0.00
2016-09-20 17:00:00,711.23,5081.37,0.00,0.00
2016-09-20 18:00:00,69.15,5669.08,0.00,0.00
2016-09-20 19:00:00,0.00,6189.84,0.00,0.00
2016-09-20 20:00:00,0.00,6125.32,0.00,0.00
2016-09-20 21:00:00,0.00,5828.55,0.00,0.00
2016-09-20 22:00:00,0.00,5340.07,0.00,0.00
2016-09-20 23:00:00,0.00,4796.29,0.00,0.00
2016-09-21 00:00:00,0.00,4459.89,0.00,0.00
2016-09-21 01:00:00,0.00,4219.34,0.00,0.00
2016-09-21 02:00:00,0.00,4026.71,0.00,0.00
2016-09-21 03:00:00,0.00,3925.33,0.00,0.00
2016-09-21 04:00:00,0.00,3871.87,0.00,0.00
2016-09-21 05:00:00,0.06,3900.38,0.00,0.00
2016-09-21 06:00:00,105.56,3944.20,0.00,0.00
2016-09-21 07:00:00,831.78,3205.99,0.00,0.00
2016-09-21 08:00:00,2287.42,2125.46,0.00,0.00
2016-09-21 09:00:00,3309.41,1511.76,0.00,0.00
2016-09-21 10:00:00,3749.33,1203.65,0.00,0.00
2016-09-21 11:00:00,3907.52,1209.51,0.00,0.00
2016-09-21 12:00:00,4020.37,1064.40,0.00,0.00
2016-09-21 13:00:00,4008.79,871.37,0.00,0.00
2016-09-21 14:00:00,3828.68,1077.29,0.00,0.00
2016-09-21 15:00:00,3373.56,1449.46,0.00,0.00
2016-09-21 16:00:00,2329.23,2413.61,0.00,0.00
2016-09-21 17:00:00,708.27,3964.52,0.00,0.00
2016-09-21 18:00:00,61.73,4718.90,0.00,0.00
2016-09-21 19:00:00,0.00,5444.22,0.00,0.00
2016-09-21 20:00:00,0.00,5470.02,0.00,0.00
2016-09-21 21:00:00,0.00,5211.04,0.00,0.00
2016-09-21 22:00:00,0.00,4871.87,0.00,0.00
2016-09-21 23:00:00,0.00,4495.83,0.00,0.00
2016-09-22 00:00:00,0.00,4142.84,0.00,0.00
2016-09-22 01:00:00,0.00,3849.75,0.00,0.00
2016-09-22 02:00:00,0.00,3667.27,0.00,0.00
2016-09-22 03:00:00,0.00,3605.52,0.00,0.00
2016-09-22 04:00:00,0.00,3552.06,0.00,0.00
2016-09-22 05:00:00,0.02,3573.24,0.00,0.00
2016-09-22 06:00:00,107.12,3529.73,0.00,0.00
2016-09-22 07:00:00,829.03,2671.42,0.00,0.00
2016-09-22 08:00:00,2266.49,1516.91,0.00,0.00
2016-09-22 09:00:00,3290.81,839.13,0.00,0.00
2016-09-22 10:00:00,3751.92,691.38,0.00,0.00
2016-09-22 11:00:00,3903.62,724.94,0.00,0.00
2016-09-22 12:00:00,4017.67,563.88,0.00,0.00
2016-09-22 13:00:00,4007.59,361.06,0.00,0.00
2016-09-22 14:00:00,3828.43,490.45,0.00,0.00
2016-09-22 15:00:00,3368.97,854.97,0.00,0.00
2016-09-22 16:00:00,2311.38,1827.78,0.00,0.00
2016-09-22 17:00:00,697.29,3405.92,0.00,0.00
2016-09-22 18:00:00,57.61,4219.79,0.00,0.00
2016-09-22 19:00:00,0.00,5031.32,0.00,0.00
2016-09-22 20:00:00,0.00,5234.08,0.00,0.00
2016-09-22 21:00:00,0.00,4987.08,0.00,0.00
2016-09-22 22:00:00,0.00,4729.01,0.00,0.00
2016-09-22 23:00:00,0.00,4290.31,0.00,0.00
2016-09-23 00:00:00,0.00,3978.79,0.00,0.00
2016-09-23 01:00:00,0.00,3687.54,0.00,0.00
2016-09-23 02:00:00,0.00,3586.16,0.00,0.00
2016-09-23 03:00:00,0.00,3570.49,0.00,0.00
2016-09-23 04:00:00,0.00,3615.65,0.00,0.00
2016-09-23 05:00:00,0.02,3757.57,0.00,0.00
2016-09-23 06:00:00,102.25,4058.10,0.00,0.00
2016-09-23 07:00:00,812.46,3880.60,0.00,0.00
2016-09-23 08:00:00,2250.60,3330.02,0.00,0.00
2016-09-23 09:00:00,3271.87,2691.24,0.00,0.00
2016-09-23 10:00:00,3737.76,2380.19,0.00,0.00
2016-09-23 11:00:00,3887.40,2336.54,0.00,0.00
2016-09-23 12:00:00,4015.56,1832.34,0.00,0.00
2016-09-23 13:00:00,3999.44,2094.54,0.00,0.00
2016-09-23 14:00:00,3796.92,2392.92,0.00,0.00
2016-09-23 15:00:00,3332.96,2818.17,0.00,0.00
2016-09-23 16:00:00,2244.40,3816.41,0.00,0.00
2016-09-23 17:00:00,673.28,5157.11,0.00,0.00
2016-09-23 18:00:00,52.96,5684.34,0.00,0.00
2016-09-23 19:00:00,0.00,6304.12,0.00,0.00
2016-09-23 20:00:00,0.00,6235.00,0.00,0.00
2016-09-23 21:00:00,0.00,5867.26,0.00,0.00
2016-09-23 22:00:00,0.00,5403.66,0.00,0.00
2016-09-23 23:00:00,0.00,4830.40,0.00,0.00
2016-09-24 00:00:00,0.00,4446.07,0.00,0.00
2016-09-24 01:00:00,0.00,4165.88,0.00,0.00
2016-09-24 02:00:00,0.00,4007.36,0.00,0.00
2016-09-24 03:00:00,0.00,3995.38,0.00,0.00
2016-09-24 04:00:00,0.00,4001.83,0.00,0.00
2016-09-24 05:00:00,0.02,4063.56,0.00,0.00
2016-09-24 06:00:00,105.81,4307.08,0.00,0.00
2016-09-24 07:00:00,848.48,3989.29,0.00,0.00
2016-09-24 08:00:00,2255.40,3475.46,0.00,0.00
2016-09-24 09:00:00,3293.26,2722.38,0.00,0.00
2016-09-24 10:00:00,3742.55,2372.63,0.00,0.00
2016-09-24 11:00:00,3883.32,2336.01,0.00,0.00
2016-09-24 12:00:00,4012.72,1791.87,0.00,0.00
2016-09-24 13:00:00,4006.67,1987.77,0.00,0.00
2016-09-24 14:00:00,3815.40,2311.76,0.00,0.00
2016-09-24 15:00:00,3333.05,2732.36,0.00,0.00
2016-09-24 16:00:00,2233.04,3741.13,0.00,0.00
2016-09-24 17:00:00,638.71,5163.11,0.00,0.00
2016-09-24 18:00:00,47.83,5694.08,0.00,0.00
2016-09-24 19:00:00,0.00,6278.32,0.00,0.00
2016-09-24 20:00:00,0.00,6136.38,0.00,0.00
2016-09-24 21:00:00,0.00,5823.94,0.00,0.00
2016-09-24 22:00:00,0.00,5347.44,0.00,0.00
2016-09-24 23:00:00,0.00,4750.21,0.00,0.00
2016-09-25 00:00:00,0.00,4358.51,0.00,0.00
2016-09-25 01:00:00,0.00,4101.37,0.00,0.00
2016-09-25 02:00:00,0.00,3975.10,0.00,0.00
2016-09-25 03:00:00,0.00,3950.21,0.00,0.00
2016-09-25 04:00:00,0.00,3884.78,0.00,0.00
2016-09-25 05:00:00,0.00,4048.83,0.00,0.00
2016-09-25 06:00:00,96.11,4316.78,0.00,0.00
2016-09-25 07:00:00,795.26,4067.39,0.00,0.00
2016-09-25 08:00:00,2242.90,3435.42,0.00,0.00
2016-09-25 09:00:00,3310.06,2623.55,0.00,0.00
2016-09-25 10:00:00,3755.18,2325.90,0.00,0.00
2016-09-25 11:00:00,3891.53,2311.21,0.00,0.00
2016-09-25 12:00:00,4008.14,1754.97,0.00,0.00
2016-09-25 13:00:00,3974.00,2025.98,0.00,0.00
2016-09-25 14:00:00,3717.92,2404.64,0.00,0.00
2016-09-25 15:00:00,3188.80,2913.48,0.00,0.00
2016-09-25 16:00:00,2044.74,3967.21,0.00,0.00
2016-09-25 17:00:00,571.54,5241.34,0.00,0.00
2016-09-25 18:00:00,45.33,5705.80,0.00,0.00
2016-09-25 19:00:00,0.00,6337.30,0.00,0.00
2016-09-25 20:00:00,0.00,6181.54,0.00,0.00
2016-09-25 21:00:00,0.00,5839.61,0.00,0.00
2016-09-25 22:00:00,0.00,5377.86,0.00,0.00
2016-09-25 23:00:00,0.00,4768.64,0.00,0.00
2016-09-26 00:00:00,0.00,4399.06,0.00,0.00
2016-09-26 01:00:00,0.00,4165.88,0.00,0.00
2016-09-26 02:00:00,0.00,4011.97,0.00,0.00
2016-09-26 03:00:00,0.00,3933.62,0.00,0.00
2016-09-26 04:00:00,0.00,3940.08,0.00,0.00
2016-09-26 05:00:00,0.00,4048.83,0.00,0.00
2016-09-26 06:00:00,91.87,4311.80,0.00,0.00
2016-09-26 07:00:00,775.55,4089.87,0.00,0.00
2016-09-26 08:00:00,2084.00,3563.90,0.00,0.00
2016-09-26 09:00:00,3061.58,2936.55,0.00,0.00
2016-09-26 10:00:00,3486.47,2646.22,0.00,0.00
2016-09-26 11:00:00,3552.28,2705.76,0.00,0.00
2016-09-26 12:00:00,3586.82,2241.72,0.00,0.00
2016-09-26 13:00:00,3495.56,2535.76,0.00,0.00
2016-09-26 14:00:00,3141.26,2992.35,0.00,0.00
2016-09-26 15:00:00,2534.61,3564.91,0.00,0.00
2016-09-26 16:00:00,1536.64,4484.54,0.00,0.00
2016-09-26 17:00:00,432.08,5366.05,0.00,0.00
2016-09-26 18:00:00,36.57,5733.00,0.00,0.00
2016-09-26 19:00:00,0.00,6367.72,0.00,0.00
2016-09-26 20:00:00,0.00,6192.60,0.00,0.00
2016-09-26 21:00:00,0.00,5846.98,0.00,0.00
2016-09-26 22:00:00,0.00,5388.92,0.00,0.00
2016-09-26 23:00:00,0.00,4765.88,0.00,0.00
2016-09-27 00:00:00,0.00,4363.12,0.00,0.00
2016-09-27 01:00:00,0.00,4129.02,0.00,0.00
2016-09-27 02:00:00,0.00,3981.55,0.00,0.00
2016-09-27 03:00:00,0.00,3976.94,0.00,0.00
2016-09-27 04:00:00,0.00,3978.79,0.00,0.00
2016-09-27 05:00:00,0.00,4073.72,0.00,0.00
2016-09-27 06:00:00,61.66,4384.40,0.00,0.00
2016-09-27 07:00:00,579.82,4302.19,0.00,0.00
2016-09-27 08:00:00,1817.84,3840.20,0.00,0.00
2016-09-27 09:00:00,2875.55,3076.50,0.00,0.00
2016-09-27 10:00:00,3331.58,2781.76,0.00,0.00
2016-09-27 11:00:00,3419.62,2770.22,0.00,0.00
2016-09-27 12:00:00,3558.71,2212.70,0.00,0.00
2016-09-27 13:00:00,3502.06,2482.25,0.00,0.00
2016-09-27 14:00:00,3270.76,2786.36,0.00,0.00
2016-09-27 15:00:00,2805.44,3202.84,0.00,0.00
2016-09-27 16:00:00,1867.51,4033.85,0.00,0.00
2016-09-27 17:00:00,533.69,5154.76,0.00,0.00
2016-09-27 18:00:00,38.94,5585.00,0.00,0.00
2016-09-27 19:00:00,0.00,6276.47,0.00,0.00
2016-09-27 20:00:00,0.00,6089.38,0.00,0.00
2016-09-27 21:00:00,0.00,5779.70,0.00,0.00
2016-09-27 22:00:00,0.00,5341.91,0.00,0.00
2016-09-27 23:00:00,0.00,4764.04,0.00,0.00
2016-09-28 00:00:00,0.00,4345.60,0.00,0.00
2016-09-28 01:00:00,0.00,4093.07,0.00,0.00
2016-09-28 02:00:00,0.00,3978.79,0.00,0.00
2016-09-28 03:00:00,0.00,3905.98,0.00,0.00
2016-09-28 04:00:00,0.00,3876.48,0.00,0.00
2016-09-28 05:00:00,0.00,3840.54,0.00,0.00
2016-09-28 06:00:00,79.48,3871.66,0.00,0.00
2016-09-28 07:00:00,714.85,3297.11,0.00,0.00
2016-09-28 08:00:00,2052.88,2369.22,0.00,0.00
2016-09-28 09:00:00,3045.93,1764.19,0.00,0.00
2016-09-28 10:00:00,3474.29,1431.68,0.00,0.00
2016-09-28 11:00:00,3568.50,1477.56,0.00,0.00
2016-09-28 12:00:00,3737.22,1216.68,0.00,0.00
2016-09-28 13:00:00,3739.44,1116.77,0.00,0.00
2016-09-28 14:00:00,3587.76,1238.95,0.00,0.00
2016-09-28 15:00:00,3062.88,1684.57,0.00,0.00
2016-09-28 16:00:00,1969.33,2705.30,0.00,0.00
2016-09-28 17:00:00,525.75,4170.08,0.00,0.00
2016-09-28 18:00:00,31.06,4913.62,0.00,0.00
2016-09-28 19:00:00,0.00,5500.44,0.00,0.00
2016-09-28 20:00:00,0.00,5379.70,0.00,0.00
2016-09-28 21:00:00,0.00,5114.27,0.00,0.00
2016-09-28 22:00:00,0.00,4762.19,0.00,0.00
2016-09-28 23:00:00,0.00,4411.04,0.00,0.00
2016-09-29 00:00:00,0.00,4058.97,0.00,0.00
2016-09-29 01:00:00,0.00,3776.02,0.00,0.00
2016-09-29 02:00:00,0.00,3644.23,0.00,0.00
2016-09-29 03:00:00,0.00,3523.49,0.00,0.00
2016-09-29 04:00:00,0.00,3518.88,0.00,0.00
2016-09-29 05:00:00,0.00,3555.75,0.00,0.00
2016-09-29 06:00:00,82.20,3566.63,0.00,0.00
2016-09-29 07:00:00,751.13,2858.07,0.00,0.00
2016-09-29 08:00:00,2189.62,1639.86,0.00,0.00
2016-09-29 09:00:00,3208.92,972.63,0.00,0.00
2016-09-29 10:00:00,3675.35,838.91,0.00,0.00
2016-09-29 11:00:00,3767.66,918.95,0.00,0.00
2016-09-29 12:00:00,3905.63,761.64,0.00,0.00
2016-09-29 13:00:00,3850.36,538.57,0.00,0.00
2016-09-29 14:00:00,3598.82,725.59,0.00,0.00
2016-09-29 15:00:00,3057.43,1206.14,0.00,0.00
2016-09-29 16:00:00,1895.83,2264.52,0.00,0.00
2016-09-29 17:00:00,500.09,3694.37,0.00,0.00
2016-09-29 18:00:00,36.17,4330.63,0.00,0.00
2016-09-29 19:00:00,0.00,5230.39,0.00,0.00
2016-09-29 20:00:00,0.00,5212.88,0.00,0.00
2016-09-29 21:00:00,0.00,4942.84,0.00,0.00
2016-09-29 22:00:00,0.00,4677.40,0.00,0.00
2016-09-29 23:00:00,0.00,4237.77,0.00,0.00
2016-09-30 00:00:00,0.00,3964.96,0.00,0.00
2016-09-30 01:00:00,0.00,3719.80,0.00,0.00
2016-09-30 02:00:00,0.00,3608.28,0.00,0.00
2016-09-30 03:00:00,0.00,3625.79,0.00,0.00
2016-09-30 04:00:00,0.00,3616.58,0.00,0.00
2016-09-30 05:00:00,0.00,3768.65,0.00,0.00
2016-09-30 06:00:00,77.50,4098.52,0.00,0.00
2016-09-30 07:00:00,663.17,4169.06,0.00,0.00
2016-09-30 08:00:00,1863.97,3745.23,0.00,0.00
2016-09-30 09:00:00,2882.68,3113.61,0.00,0.00
2016-09-30 10:00:00,3465.03,2675.03,0.00,0.00
2016-09-30 11:00:00,3565.56,2712.76,0.00,0.00
2016-09-30 12:00:00,3638.72,2153.88,0.00,0.00
2016-09-30 13:00:00,3471.79,2496.85,0.00,0.00
2016-09-30 14:00:00,3110.93,2978.45,0.00,0.00
2016-09-30 15:00:00,2534.99,3508.30,0.00,0.00
2016-09-30 16:00:00,1460.27,4502.84,0.00,0.00
2016-09-30 17:00:00,412.14,5351.89,0.00,0.00
2016-09-30 18:00:00,32.83,5761.61,0.00,0.00
2016-09-30 19:00:00,0.00,6379.70,0.00,0.00
2016-09-30 20:00:00,0.00,6221.17,0.00,0.00
2016-09-30 21:00:00,0.00,5901.36,0.00,0.00
2016-09-30 22:00:00,0.00,5382.47,0.00,0.00
2016-09-30 23:00:00,0.00,4782.47,0.00,0.00
2016-10-01 00:00:00,0.00,4401.83,0.00,0.00
2016-10-01 01:00:00,0.00,4151.14,0.00,0.00
2016-10-01 02:00:00,0.00,4004.59,0.00,0.00
2016-10-01 03:00:00,0.00,3925.33,0.00,0.00
2016-10-01 04:00:00,0.00,3938.23,0.00,0.00
2016-10-01 05:00:00,0.00,4048.83,0.00,0.00
2016-10-01 06:00:00,42.77,4356.29,0.00,0.00
2016-10-01 07:00:00,400.86,4518.01,0.00,0.00
2016-10-01 08:00:00,1338.48,4380.39,0.00,0.00
2016-10-01 09:00:00,2196.23,3817.57,0.00,0.00
2016-10-01 10:00:00,2667.65,3470.58,0.00,0.00
2016-10-01 11:00:00,2749.82,3446.47,0.00,0.00
2016-10-01 12:00:00,2789.00,3036.79,0.00,0.00
2016-10-01 13:00:00,2664.85,3260.47,0.00,0.00
2016-10-01 14:00:00,2383.99,3657.46,0.00,0.00
2016-10-01 15:00:00,1932.45,4117.30,0.00,0.00
2016-10-01 16:00:00,1205.21,4792.00,0.00,0.00
2016-10-01 17:00:00,373.95,5481.33,0.00,0.00
2016-10-01 18:00:00,31.57,5869.79,0.00,0.00
2016-10-01 19:00:00,0.00,6393.52,0.00,0.00
2016-10-01 20:00:00,0.00,6219.33,0.00,0.00
2016-10-01 21:00:00,0.00,5896.75,0.00,0.00
2016-10-01 22:00:00,0.00,5282.93,0.00,0.00
2016-10-01 23:00:00,0.00,4768.64,0.00,0.00
2016-10-02 00:00:00,0.00,4391.69,0.00,0.00
2016-10-02 01:00:00,0.00,4143.76,0.00,0.00
2016-10-02 02:00:00,0.00,4026.71,0.00,0.00
2016-10-02 03:00:00,0.00,3952.06,0.00,0.00
2016-10-02 04:00:00,0.00,4017.50,0.00,0.00
2016-10-02 05:00:00,0.00,4066.34,0.00,0.00
2016-10-02 06:00:00,66.20,4299.68,0.00,0.00
2016-10-02 07:00:00,682.86,4317.12,0.00,0.00
2016-10-02 08:00:00,2069.79,3735.71,0.00,0.00
2016-10-02 09:00:00,3118.98,2962.10,0.00,0.00
2016-10-02 10:00:00,3583.77,2653.99,0.00,0.00
2016-10-02 11:00:00,3630.12,2663.87,0.00,0.00
2016-10-02 12:00:00,3741.07,2106.84,0.00,0.00
2016-10-02 13:00:00,3639.07,2406.99,0.00,0.00
2016-10-02 14:00:00,3364.61,2792.05,0.00,0.00
2016-10-02 15:00:00,2865.22,3262.87,0.00,0.00
2016-10-02 16:00:00,1784.46,4260.68,0.00,0.00
2016-10-02 17:00:00,490.96,5428.84,0.00,0.00
2016-10-02 18:00:00,33.02,5928.24,0.00,0.00
2016-10-02 19:00:00,0.00,6387.99,0.00,0.00
2016-10-02 20:00:00,0.00,6214.72,0.00,0.00
2016-10-02 21:00:00,0.00,5810.11,0.00,0.00
2016-10-02 22:00:00,0.00,5422.10,0.00,0.00
2016-10-02 23:00:00,0.00,4809.20,0.00,0.00
2016-10-03 00:00:00,0.00,4394.45,0.00,0.00
2016-10-03 01:00:00,0.00,4199.98,0.00,0.00
2016-10-03 02:00:00,0.00,4042.38,0.00,0.00
2016-10-03 03:00:00,0.00,3954.82,0.00,0.00
2016-10-03 04:00:00,0.00,4030.40,0.00,0.00
2016-10-03 05:00:00,0.00,4101.37,0.00,0.00
2016-10-03 06:00:00,68.85,4380.91,0.00,0.00
2016-10-03 07:00:00,702.78,4320.24,0.00,0.00
2016-10-03 08:00:00,2110.55,3770.53,0.00,0.00
2016-10-03 09:00:00,3140.92,3025.88,0.00,0.00
2016-10-03 10:00:00,3632.35,2557.49,0.00,0.00
2016-10-03 11:00:00,3709.04,2555.45,0.00,0.00
2016-10-03 12:00:00,3876.26,1974.41,0.00,0.00
2016-10-03 13:00:00,3835.07,2173.20,0.00,0.00
2016-10-03 14:00:00,3633.91,2473.90,0.00,0.00
2016-10-03 15:00:00,3146.23,2874.94,0.00,0.00
2016-10-03 16:00:00,1948.49,3961.16,0.00,0.00
2016-10-03 17:00:00,507.81,5152.08,0.00,0.00
2016-10-03 18:00:00,28.96,5558.12,0.00,0.00
2016-10-03 19:00:00,0.00,6292.14,0.00,0.00
2016-10-03 20:00:00,0.00,6132.69,0.00,0.00
2016-10-03 21:00:00,0.00,5798.13,0.00,0.00
2016-10-03 22:00:00,0.00,5321.64,0.00,0.00
2016-10-03 23:00:00,0.00,4762.19,0.00,0.00
2016-10-04 00:00:00,0.00,4370.49,0.00,0.00
2016-10-04 01:00:00,0.00,4123.49,0.00,0.00
2016-10-04 02:00:00,0.00,3971.41,0.00,0.00
2016-10-04 03:00:00,0.00,3913.35,0.00,0.00
2016-10-04 04:00:00,0.00,3874.64,0.00,0.00
2016-10-04 05:00:00,0.00,3827.63,0.00,0.00
2016-10-04 06:00:00,67.01,3848.18,0.00,0.00
2016-10-04 07:00:00,710.09,3140.59,0.00,0.00
2016-10-04 08:00:00,2148.77,2094.54,0.00,0.00
2016-10-04 09:00:00,3212.45,1322.09,0.00,0.00
2016-10-04 10:00:00,3715.62,1004.17,0.00,0.00
2016-10-04 11:00:00,3849.28,1058.53,0.00,0.00
2016-10-04 12:00:00,4021.39,860.62,0.00,0.00
2016-10-04 13:00:00,3975.12,676.47,0.00,0.00
2016-10-04 14:00:00,3756.68,889.38,0.00,0.00
2016-10-04 15:00:00,3193.89,1299.18,0.00,0.00
2016-10-04 16:00:00,1937.61,2515.83,0.00,0.00
2016-10-04 17:00:00,489.63,3923.26,0.00,0.00
2016-10-04 18:00:00,27.09,4686.26,0.00,0.00
2016-10-04 19:00:00,0.00,5479.24,0.00,0.00
2016-10-04 20:00:00,0.00,5407.35,0.00,0.00
2016-10-04 21:00:00,0.00,5095.83,0.00,0.00
2016-10-04 22:00:00,0.00,4778.78,0.00,0.00
2016-10-04 23:00:00,0.00,4422.10,0.00,0.00
2016-10-05 00:00:00,0.00,4101.37,0.00,0.00
2016-10-05 01:00:00,0.00,3774.18,0.00,0.00
2016-10-05 02:00:00,0.00,3636.85,0.00,0.00
2016-10-05 03:00:00,0.00,3547.45,0.00,0.00
2016-10-05 04:00:00,0.00,3525.33,0.00,0.00
2016-10-05 05:00:00,0.00,3586.16,0.00,0.00
2016-10-05 06:00:00,68.97,3728.25,0.00,0.00
2016-10-05 07:00:00,713.11,2956.00,0.00,0.00
2016-10-05 08:00:00,2122.51,2017.56,0.00,0.00
2016-10-05 09:00:00,3199.82,1349.47,0.00,0.00
2016-10-05 10:00:00,3707.41,991.19,0.00,0.00
2016-10-05 11:00:00,3851.94,969.24,0.00,0.00
2016-10-05 12:00:00,4020.20,751.21,0.00,0.00
2016-10-05 13:00:00,3964.12,695.77,0.00,0.00
2016-10-05 14:00:00,3720.29,972.78,0.00,0.00
2016-10-05 15:00:00,3133.32,1473.11,0.00,0.00
2016-10-05 16:00:00,1854.36,2679.26,0.00,0.00
2016-10-05 17:00:00,463.88,4030.11,0.00,0.00
2016-10-05 18:00:00,25.66,4705.19,0.00,0.00
2016-10-05 19:00:00,0.00,5529.93,0.00,0.00
2016-10-05 20:00:00,0.00,5389.84,0.00,0.00
2016-10-05 21:00:00,0.00,5085.69,0.00,0.00
2016-10-05 22:00:00,0.00,4750.21,0.00,0.00
2016-10-05 23:00:00,0.00,4391.69,0.00,0.00
2016-10-06 00:00:00,0.00,4001.83,0.00,0.00
