sit,,Mid,Mid,Mid,North,North,North,South,South,South
Production per timestep [MWh],,Curtailment,Gas plant,Photovoltaics,Curtailment,Gas plant,Photovoltaics,Curtailment,Gas plant,Photovoltaics
stf,t,,,,,,,,,
2019,7217,0.0,48567.2960026,5047.551255,0.0,12809.9665372,0.0,0.0,2966.0562732,1155.58619668
2019,7218,0.0,55981.352675,0.0,0.0,12669.6758348,0.0,0.0,3975.74813142,203.958621908
2019,7219,0.0,54712.1063671,0.0,0.0,12444.610537,0.0,0.0,4847.45175338,5.06336377119
2019,7220,0.0,52396.5245336,0.0,0.0,12116.0152021,0.0,0.0,5305.96952126,0.0
2019,7221,0.0,51780.6374152,0.0,0.0,11542.0986925,0.0,0.0,5275.55489659,0.0
2019,7222,0.0,52215.8899341,0.0,0.0,10928.420647,0.0,0.0,5148.36646617,0.0
2019,7223,0.0,48142.0032229,0.0,0.0,10397.266544,0.0,0.0,4928.09085117,0.0
2019,7224,0.0,46317.4016039,0.0,0.0,10087.4266506,0.0,0.0,4597.21660102,0.0
2019,7225,0.0,45067.3717428,0.0,0.0,9964.39095443,0.0,0.0,4113.34757224,0.0
2019,7226,0.0,45017.4089812,0.0,0.0,9885.61810017,0.0,0.0,3846.0675373,0.0
2019,7227,0.0,45712.0835313,0.0,0.0,9930.63115974,0.0,0.0,3697.68103514,0.0
2019,7228,0.0,47112.9624994,0.0,0.0,10025.9088025,0.0,0.0,3614.73205878,0.0
2019,7229,0.0,50723.7328439,0.0,0.0,10630.5842361,0.0,0.0,3580.63081294,0.0
2019,7230,0.0,58239.2851682,0.0,0.0,11983.976894,0.0,0.0,3594.45564233,0.0
2019,7231,0.0,63696.2539709,88.897729663,0.0,13149.0649193,0.0,0.0,3755.05652557,13.5919671233
2019,7232,0.0,64890.0935026,958.904579044,0.0,13548.6959997,0.985149851144,0.0,3721.30515158,381.904212442
2019,7233,0.0,62563.3076187,3693.07913406,0.0,13596.0192473,69.9456394312,0.0,3259.29859086,1526.8573452
2019,7234,0.0,60235.528602,7114.27397084,0.0,13541.4021959,242.346863381,0.0,2820.56989873,2797.84076683
2019,7235,0.0,58830.029353,9437.35855228,0.0,13486.5282715,365.490594774,0.0,2489.90069261,3437.26449607
2019,7236,0.0,57192.9996484,10392.2043971,0.0,13450.3956747,422.629286141,0.0,2382.88291634,3721.24008857
2019,7237,0.0,56135.1956899,11100.2690248,0.0,13172.1307453,573.357213366,0.0,2416.74820728,3788.75687986
2019,7238,0.0,56930.052653,9646.28793811,0.0,13201.9279998,527.055170362,0.0,2099.8337896,3671.57165458
2019,7239,0.0,58839.9078578,7239.68758488,0.0,13562.1498779,290.619206087,0.0,2653.89611935,3330.41169749
2019,7240,0.0,60830.3137808,5152.23860575,0.0,13869.7171775,240.376563679,0.0,3584.60817194,2541.63456001
2019,7241,0.0,65819.8009076,3488.1575892,0.0,14339.660345,0.0,0.0,4913.29560268,1175.15926226
2019,7242,0.0,69799.8995336,0.0,0.0,14008.8143572,0.0,0.0,5872.87487346,198.990196208
2019,7243,0.0,67313.2913241,0.0,0.0,13650.9605336,0.0,0.0,6323.21175346,4.87348762977
2019,7244,0.0,63421.960857,0.0,0.0,13157.3173136,0.0,0.0,6601.81686309,0.0
2019,7245,0.0,60652.8708802,0.0,0.0,12517.3816499,0.0,0.0,6365.8731081,0.0
2019,7246,0.0,58576.5338087,0.0,0.0,11707.1465776,0.0,0.0,6055.27527439,0.0
2019,7247,0.0,52718.4000167,0.0,0.0,10857.1499693,0.0,0.0,5724.40102424,0.0
2019,7248,0.0,48632.9834374,0.0,0.0,10223.216047,0.0,0.0,5353.89559649,0.0
2019,7249,0.0,46404.8364366,0.0,0.0,10011.654667,0.0,0.0,4741.916482,0.0
2019,7250,0.0,45844.6770138,0.0,0.0,9958.38921315,0.0,0.0,4418.41547419,0.0
2019,7251,0.0,46437.5043961,0.0,0.0,9953.13768953,0.0,0.0,4176.02013216,0.0
2019,7252,0.0,48171.7887154,0.0,0.0,10112.1838334,0.0,0.0,4072.79473935,0.0
2019,7253,0.0,51091.7277992,0.0,0.0,10756.6208029,0.0,0.0,3978.78589948,0.0
2019,7254,0.0,58251.7758586,0.0,0.0,12089.0073663,0.0,0.0,4037.77183822,0.0
2019,7255,0.0,63917.9398638,17.1001214637,0.0,13158.0675312,0.0,0.0,4115.34056885,16.4401092446
2019,7256,0.0,65673.7727278,433.686562658,0.0,13482.6768456,0.985149851144,0.0,3895.06012791,454.231199311
2019,7257,0.0,64534.6632515,2010.9310249,0.0,13372.1427244,131.024930202,0.0,3278.23912675,1705.15104199
2019,7258,0.0,63413.7596855,3995.61387228,0.0,13108.1382178,363.520295072,0.0,2856.69577173,2918.39629362
2019,7259,0.0,63084.7195031,5575.64473824,0.0,12872.446184,518.188821702,0.0,2490.09684818,3583.61153207
2019,7260,0.0,61224.8826479,6452.56034206,0.0,12741.543403,592.075060537,0.0,2322.25332147,3879.5651445
2019,7261,0.0,60464.9163509,7053.99095336,0.0,12565.4004571,651.184051606,0.0,2284.48504204,3988.30088148
2019,7262,0.0,60023.5565583,6169.41592014,0.0,12587.3321663,581.238412175,0.0,1918.02163611,3900.388228
2019,7263,0.0,61212.0651866,4633.08960569,0.0,12950.5846826,379.28269269,0.0,2411.72422111,3591.01670158
2019,7264,0.0,62462.3766776,2831.26609289,0.0,13482.8460846,321.158851473,0.0,3300.58539155,2818.28409805
2019,7265,0.0,66113.1626177,2995.90565519,0.0,14464.1964765,0.0,0.0,4811.98015535,1294.90781545
2019,7266,0.0,69841.2148941,0.0,0.0,14281.8935853,0.0,0.0,5894.05684103,206.379542711
2019,7267,0.0,67835.9786757,0.0,0.0,13940.5445502,0.0,0.0,6352.02041272,4.63614245299
2019,7268,0.0,63620.8510809,0.0,0.0,13477.6602542,0.0,0.0,6631.30983246,0.0
2019,7269,0.0,60589.4566059,0.0,0.0,12878.9865619,0.0,0.0,6431.3106339,0.0
2019,7270,0.0,58825.3867941,0.0,0.0,12224.7967627,0.0,0.0,6136.38094017,0.0
2019,7271,0.0,53941.5268524,0.0,0.0,11412.3110374,0.0,0.0,5812.87993236,0.0
2019,7272,0.0,50130.9054617,0.0,0.0,10987.6878421,0.0,0.0,5408.27325877,0.0
2019,7273,0.0,47914.2883289,0.0,0.0,10818.8888687,0.0,0.0,4740.07317142,0.0
2019,7274,0.0,47380.0711092,0.0,0.0,10734.8644908,0.0,0.0,4438.69189064,0.0
2019,7275,0.0,47692.338369,0.0,0.0,10791.1308153,0.0,0.0,4204.59144624,0.0
2019,7276,0.0,48801.1273465,0.0,0.0,10999.6913246,0.0,0.0,4056.20494408,0.0
2019,7277,0.0,51125.356581,0.0,0.0,11695.1430951,0.0,0.0,3981.55086535,0.0
2019,7278,0.0,56969.078038,0.0,0.0,13219.5853793,0.0,0.0,3971.41265713,0.0
2019,7279,0.0,61663.6559793,0.0,0.0,14178.3635482,0.0,0.0,4120.44341987,13.1805688169
2019,7280,0.0,63220.1249243,461.257963858,0.0,14416.1825463,0.0,0.0,3916.42231842,403.376039434
2019,7281,0.0,60507.028722,3270.43639985,0.0,14196.580224,46.3020430038,0.0,3364.82264724,1618.56752151
2019,7282,0.0,57220.5257639,7087.31328826,0.0,13986.5631608,146.78732782,0.0,2941.83379065,2876.57607347
2019,7283,0.0,54849.6009784,10834.1356612,0.0,13809.435065,206.88146874,0.0,2483.24745212,3538.84823173
2019,7284,0.0,51066.2980153,13426.9797481,0.0,13613.1505647,224.614166061,0.0,2380.6847674,3794.40569507
2019,7285,0.0,48666.805692,14974.2226579,0.0,13604.8981705,224.614166061,0.0,2390.57819548,3885.89434921
2019,7286,0.0,48445.8148111,14133.5048559,0.0,13741.0822426,185.208172015,0.0,1993.83095074,3791.39932283
2019,7287,0.0,50799.3779559,11118.8959428,0.0,14064.4730145,90.6337863052,0.0,2509.41143469,3496.09445389
2019,7288,0.0,54137.1802314,8050.12392184,0.0,14384.1111585,93.5892358587,0.0,3370.70192082,2726.96949704
2019,7289,0.0,63610.5703875,3340.49091531,0.0,14792.7918114,0.0,0.0,4783.29570589,1253.54646264
2019,7290,0.0,68153.0500471,0.0,0.0,14398.9275402,0.0,0.0,5825.19790523,201.506055081
2019,7291,0.0,65708.7180203,0.0,0.0,13960.0502093,0.0,0.0,6284.07108923,4.38297426443
2019,7292,0.0,61853.8988021,0.0,0.0,13410.8908825,0.0,0.0,6496.74815969,0.0
2019,7293,0.0,59018.512084,0.0,0.0,12723.6915063,0.0,0.0,6344.67503637,0.0
2019,7294,0.0,57417.7820696,0.0,0.0,11797.9229144,0.0,0.0,5987.99443801,0.0
2019,7295,0.0,52903.8387278,0.0,0.0,10969.6826183,0.0,0.0,5714.26281602,0.0
2019,7296,0.0,48823.2262602,0.0,0.0,10410.7704619,0.0,0.0,5364.03380471,0.0
2019,7297,0.0,46778.5963259,0.0,0.0,10130.1890572,0.0,0.0,4737.30820554,0.0
2019,7298,0.0,45778.3802726,0.0,0.0,10042.413591,0.0,0.0,4412.88554243,0.0
2019,7299,0.0,45775.4978055,0.0,0.0,10017.6564083,0.0,0.0,4123.48578046,0.0
2019,7300,0.0,45992.6436538,0.0,0.0,10110.683398,0.0,0.0,3931.78147954,0.0
2019,7301,0.0,46259.7522637,0.0,0.0,10600.5755297,0.0,0.0,3893.99361253,0.0
2019,7302,0.0,46532.6258075,0.0,0.0,11870.6940274,0.0,0.0,3871.8738855,0.0
2019,7303,0.0,49347.8352566,0.0,0.0,12801.7141429,0.0,0.0,3814.83753551,13.7185512176
2019,7304,0.0,50688.8047614,1258.05491822,0.0,13129.8396134,1.97029970229,0.0,3263.29525092,450.0539242
2019,7305,0.0,46357.0263627,7188.64168658,0.0,13212.6282557,35.4653946412,0.0,1997.51550703,1666.98593757
2019,7306,0.0,43050.4598304,12351.516975,0.0,13236.7997121,176.341823355,0.0,1119.94601647,2895.70609472
2019,7307,0.0,40844.0633154,15718.5868738,0.0,13067.4526067,335.93609924,0.0,867.433382186,3488.30953209
2019,7308,0.0,38870.2679773,17388.7623533,0.0,12862.2015492,469.916478996,0.0,815.719968697,3743.70876531
2019,7309,0.0,36652.4057998,18087.5644151,0.0,12587.2710917,609.807757858,0.0,788.939997791,3861.73261021
2019,7310,0.0,36836.3610537,16360.5284871,0.0,12569.7216182,541.832418129,0.0,765.413428455,3826.2732408
2019,7311,0.0,39575.1947049,13402.6273429,0.0,12868.0074922,392.089640755,0.0,950.151729995,3519.8764406
2019,7312,0.0,43805.8537463,9866.64285152,0.0,13199.1557741,444.302582866,0.0,1589.84209162,2734.5645427
2019,7313,0.0,54418.9336832,3729.07336295,0.0,14261.6377084,0.0,0.0,2974.15792091,1244.25835472
2019,7314,0.0,60458.784768,0.0,0.0,14058.3287227,0.0,0.0,3999.10205337,202.724426989
2019,7315,0.0,58971.4317894,0.0,0.0,13837.0145131,0.0,0.0,4944.41151467,3.95575294624
2019,7316,0.0,56186.9686552,0.0,0.0,13479.1606895,0.0,0.0,5379.70194469,0.0
2019,7317,0.0,54194.2231272,0.0,0.0,12866.2328616,0.0,0.0,5434.07960697,0.0
2019,7318,0.0,52760.6761995,0.0,0.0,12149.7749968,0.0,0.0,5327.167593,0.0
2019,7319,0.0,48941.4074078,0.0,0.0,11422.8140846,0.0,0.0,5072.79073215,0.0
2019,7320,0.0,45408.4636726,0.0,0.0,10942.6747825,0.0,0.0,4744.68144788,0.0
2019,7321,0.0,43162.0610474,0.0,0.0,10806.1351685,0.0,0.0,4336.38815312,0.0
2019,7322,0.0,42486.6029441,0.0,0.0,10765.6234148,0.0,0.0,3931.78147954,0.0
2019,7323,0.0,42990.073849,0.0,0.0,10865.4023636,0.0,0.0,3726.25234922,0.0
2019,7324,0.0,44387.1095278,0.0,0.0,11035.7017723,0.0,0.0,3663.5797893,0.0
2019,7325,0.0,47277.2631191,0.0,0.0,11693.6426597,0.0,0.0,3637.7734411,0.0
2019,7326,0.0,53117.1412868,0.0,0.0,12975.7646399,0.0,0.0,3630.40019876,0.0
2019,7327,0.0,58227.7553002,0.0,0.0,13957.7995563,0.0,0.0,3699.08480028,12.4210642512
2019,7328,0.0,60272.9621274,909.321860782,0.0,14463.7266122,1.97029970229,0.0,3478.84440888,437.268930677
2019,7329,0.0,57194.1092693,4831.77673127,0.0,14309.2632502,121.173431691,0.0,2824.53366306,1650.10278399
2019,7330,0.0,54733.0591253,8095.11352712,0.0,14042.0840154,326.084600729,0.0,2314.6557596,2915.73802764
2019,7331,0.0,53331.2990145,10378.9085438,0.0,13653.779849,460.064980484,0.0,2038.88890549,3488.27788606
2019,7332,0.0,51877.3658923,11360.1170759,0.0,13409.0945695,501.441274232,0.0,1943.46310196,3718.26536236
2019,7333,0.0,49592.4281064,12334.4931934,0.0,13120.9812207,466.961029442,0.0,1867.40075972,3823.82067398
2019,7334,0.0,49569.1270167,10986.7008074,0.0,13031.7601066,356.624246114,0.0,1694.8362893,3754.91145765
2019,7335,0.0,51439.555963,8720.41305796,0.0,13238.6259218,181.26757261,0.0,2095.09266508,3421.01426297
2019,7336,0.0,55058.7620687,6099.50136103,0.0,13888.2987615,212.792367847,0.0,2998.2871099,2592.47389687
2019,7337,0.0,63537.4157953,2055.04272216,0.0,14572.9780372,0.0,0.0,4382.45198799,1118.90845536
2019,7338,0.0,66318.8402047,0.0,0.0,14290.8961972,0.0,0.0,5290.5914909,172.05943015
2019,7339,0.0,63834.1536398,0.0,0.0,13738.7359997,0.0,0.0,5969.00346556,3.32283247484
2019,7340,0.0,59718.9515681,0.0,0.0,13149.815137,0.0,0.0,6325.32027521,0.0
2019,7341,0.0,56529.0214074,0.0,0.0,12512.1301263,0.0,0.0,6148.36245898,0.0
2019,7342,0.0,54969.6067536,0.0,0.0,11956.2188406,0.0,0.0,5839.60793585,0.0
2019,7343,0.0,50715.0854429,0.0,0.0,11298.2779531,0.0,0.0,5550.20817388,0.0
2019,7344,0.0,46921.7588542,0.0,0.0,10877.4058461,0.0,0.0,5155.73970852,0.0
2019,7345,0.0,44447.641335,0.0,0.0,10665.8444661,0.0,0.0,4663.5757821,0.0
2019,7346,0.0,43075.587037,0.0,0.0,10480.5407042,0.0,0.0,4272.79393791,0.0
2019,7347,0.0,43245.6525908,0.0,0.0,10431.0263387,0.0,0.0,4020.26038766,0.0
2019,7348,0.0,43824.067638,0.0,0.0,10458.0341744,0.0,0.0,3857.12740081,0.0
2019,7349,0.0,44511.0556093,0.0,0.0,10533.806158,0.0,0.0,3786.15994326,0.0
2019,7350,0.0,45512.2324851,0.0,0.0,10860.9010576,0.0,0.0,3752.05869742,0.0
2019,7351,0.0,48431.2107465,0.0,0.0,11082.2152672,0.0,0.0,3736.94786174,11.4242145087
2019,7352,0.0,51809.5590895,638.849850309,0.0,11376.1564997,6.89604895801,0.0,3410.15196614,423.012397059
2019,7353,0.0,51909.803096,3741.98751718,0.0,11736.7371279,86.6931869007,0.0,2315.63865887,1620.75109713
2019,7354,0.0,50916.9680051,6297.11972902,0.0,11659.2032175,330.025200133,0.0,1570.46994567,2879.28180849
2019,7355,0.0,49837.6196992,8100.92807735,0.0,11506.6631946,541.832418129,0.0,1303.66408653,3514.74978478
2019,7356,0.0,47987.3219641,9010.58074405,0.0,11294.9029372,659.065250415,0.0,1144.3858544,3773.56678855
2019,7357,0.0,44981.1795948,10490.9372413,0.0,11072.9058718,712.263342377,0.0,1127.56247851,3882.55569372
2019,7358,0.0,45329.462522,8914.72336674,0.0,11102.7266066,618.674106518,0.0,1137.42652523,3810.94074238
2019,7359,0.0,47760.0612519,6350.5703319,0.0,11472.4131343,396.03024016,0.0,1321.22175643,3443.73610789
2019,7360,0.0,51434.3199603,3841.78911894,0.0,12269.1082339,279.782557725,0.0,2181.48613656,2612.96469713
2019,7361,0.0,58910.7337685,829.355890991,0.0,13008.774217,0.0,0.0,3534.33447832,1140.30116729
2019,7362,0.0,59659.3805831,0.0,0.0,12805.4652312,0.0,0.0,4503.68746576,179.2430775
2019,7363,0.0,57020.0016219,0.0,0.0,12488.1231612,0.0,0.0,5357.78777624,3.48106259269
2019,7364,0.0,53308.3449319,0.0,0.0,12030.4903889,0.0,0.0,5715.18447131,0.0
2019,7365,0.0,51824.8352428,0.0,0.0,11649.3798178,0.0,0.0,5701.35964192,0.0
2019,7366,0.0,51034.078459,0.0,0.0,11266.0185938,0.0,0.0,5495.8305116,0.0
2019,7367,0.0,47486.7223887,0.0,0.0,10793.3814683,0.0,0.0,5201.82247316,0.0
2019,7368,0.0,44257.3985122,0.0,0.0,10463.285698,0.0,0.0,4865.41829125,0.0
2019,7369,0.0,41970.6413488,0.0,0.0,10404.0185029,0.0,0.0,4480.16637882,0.0
2019,7370,0.0,40973.3077625,0.0,0.0,10310.2412955,0.0,0.0,4014.7304559,0.0
2019,7371,0.0,40763.8484929,0.0,0.0,10272.7304125,0.0,0.0,3752.05869742,0.0
2019,7372,0.0,41209.6700575,0.0,0.0,10329.7469546,0.0,0.0,3667.26641047,0.0
2019,7373,0.0,40670.6487261,0.0,0.0,10491.0437514,0.0,0.0,3557.58943062,0.0
2019,7374,0.0,40042.2709174,0.0,0.0,10887.1586757,0.0,0.0,3513.34997656,0.0
2019,7375,0.0,41062.6642399,0.0,0.0,11043.9541665,0.0,0.0,3521.46647873,10.3166036838
2019,7376,0.0,43902.3106153,127.373002956,0.0,11406.4001383,5.91089910686,0.0,3133.62429454,408.296996099
2019,7377,0.0,45221.4768668,1714.69432249,0.0,11638.2080288,119.203131988,0.0,1933.12987555,1571.00354808
2019,7378,0.0,45513.1777627,3835.61831618,0.0,11492.2210875,448.24318227,0.0,1007.0825975,2849.12314802
2019,7379,0.0,46219.4620988,5890.73737816,0.0,11325.2593587,714.233642079,0.0,705.838866945,3495.06595812
2019,7380,0.0,43929.3461132,7359.35026521,0.0,11259.3216806,833.436774068,0.0,661.66126825,3740.16441067
2019,7381,0.0,40425.1366487,8846.79364316,0.0,11056.7691997,915.204211713,0.0,794.099845949,3816.01992917
2019,7382,0.0,39942.5538236,7804.55141859,0.0,11246.9939632,730.981189549,0.0,864.845234511,3726.84143475
2019,7383,0.0,41801.0847285,5743.28700045,0.0,11789.5782676,563.505714854,0.0,970.567351277,3396.23542651
2019,7384,0.0,45878.8222672,3537.23137528,0.0,12821.4720565,341.846998347,0.0,1747.6622169,2539.8782057
2019,7385,0.0,54651.4351676,433.470266479,0.0,13781.4984063,0.0,0.0,3032.59708296,1060.47407284
2019,7386,0.0,56638.5551539,0.0,0.0,13824.2608129,0.0,0.0,3922.64163643,166.74289819
2019,7387,0.0,55016.6870481,0.0,0.0,13689.2216342,0.0,0.0,4897.97672315,3.38612452198
2019,7388,0.0,52774.1277123,0.0,0.0,13374.8804348,0.0,0.0,5275.55489659,0.0
2019,7389,0.0,51533.7060745,0.0,0.0,12864.7324263,0.0,0.0,5285.69310482,0.0
2019,7390,0.0,51755.6560345,0.0,0.0,12269.8098223,0.0,0.0,5293.06634716,0.0
2019,7391,0.0,48062.2549689,0.0,0.0,11663.6339534,0.0,0.0,5080.1639745,0.0
2019,7392,0.0,44896.3453667,0.0,0.0,11335.7888361,0.0,0.0,4682.93054326,0.0
2019,7393,0.0,43372.4811393,0.0,0.0,11223.2561872,0.0,0.0,4246.98758971,0.0
2019,7394,0.0,43187.0424282,0.0,0.0,11194.7479161,0.0,0.0,3925.32989249,0.0
2019,7395,0.0,44169.9636795,0.0,0.0,11240.5111934,0.0,0.0,3721.64407275,0.0
2019,7396,0.0,45898.4830647,0.0,0.0,11461.8254029,0.0,0.0,3604.59385056,0.0
2019,7397,0.0,49400.6804851,0.0,0.0,12026.7393006,0.0,0.0,3584.31743411,0.0
2019,7398,0.0,57892.4283044,0.0,0.0,13583.4409442,0.0,0.0,3599.0639188,0.0
2019,7399,0.0,63182.7160949,0.0,0.0,14726.7726574,0.0,0.0,3789.94906257,9.11405478814
2019,7400,0.0,64359.8551335,508.143341532,0.0,14776.2713694,31.5247952366,0.0,3781.75072802,381.366230041
2019,7401,0.0,59615.7640615,5036.04938759,0.0,14695.2024411,28.5693456832,0.0,3140.09139385,1557.58563409
2019,7402,0.0,55354.8534841,9943.59339811,0.0,14544.8926699,92.6040860075,0.0,2698.16714074,2917.47855893
2019,7403,0.0,52606.9010014,13645.642462,0.0,14453.1985451,146.78732782,0.0,2362.64433119,3558.99092573
2019,7404,0.0,50195.936512,15482.0351935,0.0,14340.3777161,160.579425736,0.0,2321.73047468,3794.37404904
2019,7405,0.0,47838.5085643,17595.4142676,0.0,14196.5630309,175.356673504,0.0,2323.45194976,3877.44486092
2019,7406,0.0,48571.2829902,16178.5343373,0.0,14349.8360784,92.6040860075,0.0,1948.21923699,3782.6333743
2019,7407,0.0,51158.1134001,13583.0565263,0.0,14631.6688722,27.584195832,0.0,2505.84258784,3415.79266908
2019,7408,0.0,54481.2473123,10679.8019757,0.0,14982.1411289,67.9753397289,0.0,3561.8534313,2493.4218431
2019,7409,0.0,69709.9263826,377.093303528,0.0,15000.0,0.0,0.0,5026.86885441,967.57717065
2019,7410,0.0,69991.1031788,0.0,0.0,14855.8100948,0.0,0.0,5893.51396947,127.660059081
2019,7411,0.0,68424.0019463,0.0,0.0,14451.4427763,0.0,0.0,6455.64936261,2.38927477953
2019,7412,0.0,64857.4294293,0.0,0.0,13947.2965091,0.0,0.0,6605.50348426,0.0
2019,7413,0.0,62074.8879397,0.0,0.0,13246.593215,0.0,0.0,6399.97435394,0.0
2019,7414,0.0,60042.7486958,0.0,0.0,12245.0526395,0.0,0.0,6122.55611077,0.0
2019,7415,0.0,55250.1668761,0.0,0.0,11447.5712674,0.0,0.0,5789.83855004,0.0
2019,7416,0.0,51545.2359425,0.0,0.0,10947.9263061,0.0,0.0,5470.0241634,0.0
2019,7417,0.0,49799.4217552,0.0,0.0,10721.3605729,0.0,0.0,4799.98076545,0.0
2019,7418,0.0,49081.687469,0.0,0.0,10668.0951191,0.0,0.0,4408.27726597,0.0
2019,7419,0.0,49761.949684,0.0,0.0,10693.6025195,0.0,0.0,4208.27806741,0.0
2019,7420,0.0,51403.0342366,0.0,0.0,10827.8914806,0.0,0.0,4039.61514881,0.0
2019,7421,0.0,54418.0947318,0.0,0.0,11344.791448,0.0,0.0,4011.96549002,0.0
2019,7422,0.0,61974.9624166,0.0,0.0,12804.7150136,0.0,0.0,4020.26038766,0.0
2019,7423,0.0,66961.6303485,0.0,0.0,14090.5880821,0.0,0.0,4059.59456749,8.59189539923
2019,7424,0.0,68433.3621355,86.722044566,0.0,14204.8482717,14.7772477672,0.0,3979.34874939,384.689062516
2019,7425,0.0,67386.8751032,1269.64584877,0.0,14141.5715758,63.0495904732,0.0,3325.6399809,1578.48783266
2019,7426,0.0,66755.3777504,3358.71068759,0.0,13910.2665255,259.094410851,0.0,2864.20301767,2931.16546413
2019,7427,0.0,66368.8520216,5046.18986141,0.0,13724.5963158,430.51048495,0.0,2523.22981314,3561.53843063
2019,7428,0.0,65237.1756581,5766.6342645,0.0,13543.6482303,534.936369171,0.0,2328.56517233,3809.65907843
2019,7429,0.0,64400.3947525,6196.98732134,0.0,13414.2380579,624.585005625,0.0,2269.25547895,3897.54008588
2019,7430,0.0,64173.54864,5925.16664057,0.0,13572.8456444,563.505714854,0.0,1993.79496239,3801.57351941
2019,7431,0.0,65229.719814,4223.32285579,0.0,13992.7952158,438.391683759,0.0,2587.02666581,3434.14736275
2019,7432,0.0,67144.0264706,2063.04568079,0.0,14646.7218547,307.366753557,0.0,3610.68630736,2571.77739746
2019,7433,0.0,73029.1536504,0.0,0.0,15000.0,0.0,0.0,4998.37285988,1067.04062273
2019,7434,0.0,72876.6202047,0.0,0.0,15000.0,0.0,0.0,5914.52510166,154.575002127
2019,7435,0.0,70618.5201652,0.0,0.0,14769.535064,0.0,0.0,6501.32072895,2.80067308594
2019,7436,0.0,66882.8429168,0.0,0.0,14383.923187,0.0,0.0,6632.23148775,0.0
2019,7437,0.0,63620.8510809,0.0,0.0,13755.2407882,0.0,0.0,6481.08001972,0.0
2019,7438,0.0,61073.711064,0.0,0.0,12966.0118104,0.0,0.0,6117.94783431,0.0
2019,7439,0.0,56595.3181487,0.0,0.0,12147.5243438,0.0,0.0,5862.64931818,0.0
2019,7440,0.0,52428.2316707,0.0,0.0,11647.1291648,0.0,0.0,5467.25919752,0.0
2019,7441,0.0,49899.3472783,0.0,0.0,11501.5869389,0.0,0.0,4846.98518539,0.0
2019,7442,0.0,49137.4151646,0.0,0.0,11452.0725734,0.0,0.0,4402.74733421,0.0
2019,7443,0.0,49992.547045,0.0,0.0,11527.844557,0.0,0.0,4093.0711558,0.0
2019,7444,0.0,51965.115304,0.0,0.0,11668.1352593,0.0,0.0,3996.29735004,0.0
2019,7445,0.0,55492.2941052,0.0,0.0,12290.0656991,0.0,0.0,4021.18204295,0.0
2019,7446,0.0,63379.6846741,0.0,0.0,13762.7429648,0.0,0.0,4022.10369824,0.0
2019,7447,0.0,69335.6707102,0.0,0.0,15000.0,0.0,0.0,4062.13409059,7.89568288069
2019,7448,0.0,71854.9217764,138.225981832,0.0,15000.0,0.985149851144,0.0,4039.74335791,372.220529229
2019,7449,0.0,71542.7242554,1154.05462593,0.0,14997.1157146,33.4950949389,0.0,3451.57237963,1529.97447852
2019,7450,0.0,71644.8703891,2158.77582505,0.0,14843.0000677,207.866618591,0.0,2978.58083776,2889.59841217
2019,7451,0.0,71788.9714092,2862.12010669,0.0,14532.7937266,379.28269269,0.0,2576.9242899,3531.80699149
2019,7452,0.0,71048.4846832,3157.74609047,0.0,14240.4344053,491.589775721,0.0,2405.53795486,3790.75057935
2019,7453,0.0,70350.3355324,3586.86498676,0.0,13924.718128,711.278192526,0.0,2394.36339418,3894.09066931
2019,7454,0.0,70646.1776271,2801.96432225,0.0,14194.1636693,474.842228251,0.0,2001.3017866,3825.40297516
2019,7455,0.0,70844.6846916,2049.06276897,0.0,14711.9986178,291.604355939,0.0,2559.63212778,3486.42659369
2019,7456,0.0,72307.8996455,1084.48359604,0.0,15000.0,238.406263977,0.0,3565.94261006,2621.12937121
2019,7457,0.0,76163.1230607,0.0,0.0,15000.0,0.0,0.0,5010.17457749,1114.22484387
2019,7458,0.0,75107.8738572,0.0,0.0,15000.0,0.0,0.0,6012.79761063,166.901128308
2019,7459,0.0,72724.4306595,0.0,0.0,15000.0,0.0,0.0,6602.7344572,2.76902706237
2019,7460,0.0,68701.6796018,0.0,0.0,14777.0372406,0.0,0.0,6681.07921828,0.0
2019,7461,0.0,65498.2979284,0.0,0.0,14150.6054948,0.0,0.0,6467.25519032,0.0
2019,7462,0.0,62886.782815,0.0,0.0,13234.5897325,0.0,0.0,6175.09046247,0.0
2019,7463,0.0,57856.8778779,0.0,0.0,12456.6140195,0.0,0.0,5888.45566638,0.0
2019,7464,0.0,53192.0854291,0.0,0.0,11943.4651404,0.0,0.0,5456.199334,0.0
2019,7465,0.0,50699.7122855,0.0,0.0,11705.6461423,0.0,0.0,4825.78711366,0.0
2019,7466,0.0,49295.9508503,0.0,0.0,11590.8628404,0.0,0.0,4468.18486001,0.0
2019,7467,0.0,49448.721602,0.0,0.0,11731.9037604,0.0,0.0,4214.72965446,0.0
2019,7468,0.0,50699.7122855,0.0,0.0,11917.2075223,0.0,0.0,4100.44439814,0.0
2019,7469,0.0,53562.002029,0.0,0.0,12581.9003687,0.0,0.0,3991.68907358,0.0
2019,7470,0.0,60840.231236,0.0,0.0,14032.8213223,0.0,0.0,3971.41265713,0.0
2019,7471,0.0,66673.2437953,0.0,0.0,15000.0,0.0,0.0,4070.23519148,7.16782433859
2019,7472,0.0,68012.7762142,25.0649101812,0.0,15000.0,0.985149851144,0.0,4057.74168238,363.438757689
